Genre,Year,Duration,Votes,Rating
Action,2018,140,35000,7.8
Drama,2015,120,22000,7.2
Comedy,2019,110,18000,6.9
Action,2020,150,50000,8.1
Romance,2016,115,16000,6.8
Thriller,2021,130,42000,7.9
Drama,2014,125,20000,7.0
Comedy,2017,105,15000,6.5
Action,2013,145,30000,7.6
Romance,2022,118,19000,7.1
Horror,2019,100,25000,6.7
Romance,2018,112,17000,6.9
Thriller,2016,135,40000,7.5
Drama,2021,128,23000,7.4
Comedy,2022,108,16000,7.0
Action,2017,142,45000,8.0
Horror,2015,98,22000,6.6
Romance,2020,155,60000,8.3 
Thriller,2014,132,28000,7.3
Drama,2019,123,21000,7.2
